factura_id,cliente_id,fecha_corte,monto,condicion_dias,antiguedad_meses,tiene_garantia,sector_retail,sector_manufactura,sector_servicios,sector_construccion,sector_agro,sector_tecnologia,sector_salud,sector_transporte,num_facturas_prev,mora_promedio_hist,mora_ultimo_tramo,tasa_cumplimiento,monto_promedio_hist,ratio_monto,moras_consecutivas,num_gestiones_factura,dias_desde_ultima_gestion,dias_hasta_vence,tasa_contacto_cliente,ultimo_resultado_enc,num_no_contesta_cons,tiene_disputa_activa,tiene_promesa_activa,num_promesas_rotas,tasa_cumpl_promesas,promesas_total,target_mora,sin_gestion_previa,dias_transcurridos_corte,esta_vencida_al_corte,dias_mora_observable,dias_hasta_vence_pos,cliente_nuevo,intensidad_gestion,friccion_contacto,ratio_promesas_rotas
FAC002256,CLI0130,2024-03-13,69527.9,90,43,0,0,1,0,0,0,0,0,0,17,3.3,3.33,0.5,42315.1,1.6431,0,3,2.0,-35,0.6875,cod_6,1,0,0,1,0.6667,4,+60,0,125,1,35,0,0,0.023809523809523808,0.3333333333333333,0.25
FAC002256,CLI0130,2024-03-19,69527.9,90,43,0,0,1,0,0,0,0,0,0,17,3.3,3.33,0.5,42315.1,1.6431,0,4,6.0,-41,0.6875,cod_6,2,0,0,1,0.6667,4,+60,0,131,1,41,0,0,0.030303030303030304,0.5,0.25
FAC002361,CLI0130,2023-11-23,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,0,-1.0,30,0.7,sin_gestion_previa,0,0,0,1,0.6667,6,+90,1,0,0,0,30,0,0.0,0.0,0.16666666666666666
FAC002361,CLI0130,2024-01-05,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,1,43.0,-13,0.7,cod_6,1,0,0,1,0.6667,6,+90,0,43,1,13,0,0,0.022727272727272728,1.0,0.16666666666666666
FAC002361,CLI0130,2024-01-06,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,2,1.0,-14,0.7,cod_1,0,0,0,1,0.6667,6,+90,0,44,1,14,0,0,0.044444444444444446,0.0,0.16666666666666666
FAC002361,CLI0130,2024-01-09,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,3,3.0,-17,0.7,cod_6,1,0,0,1,0.6667,6,+90,0,47,1,17,0,0,0.0625,0.3333333333333333,0.16666666666666666
FAC002361,CLI0130,2024-01-10,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,4,1.0,-18,0.7,cod_6,2,0,0,1,0.6667,6,+90,0,48,1,18,0,0,0.08163265306122448,0.5,0.16666666666666666
FAC002361,CLI0130,2024-01-17,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,5,7.0,-25,0.7,cod_5,3,0,0,1,0.6667,6,+90,0,55,1,25,0,0,0.08928571428571429,0.6,0.16666666666666666
FAC002361,CLI0130,2024-02-08,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,6,22.0,-47,0.7,cod_3,0,0,0,1,0.6667,6,+90,0,77,1,47,0,0,0.07692307692307693,0.0,0.16666666666666666
FAC002361,CLI0130,2024-02-09,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,7,1.0,-48,0.7,cod_3,0,0,0,1,0.6667,6,+90,0,78,1,48,0,0,0.08860759493670886,0.0,0.16666666666666666
FAC002361,CLI0130,2024-02-12,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,8,3.0,-51,0.7,cod_3,0,0,0,1,0.6667,6,+90,0,81,1,51,0,0,0.0975609756097561,0.0,0.16666666666666666
FAC002361,CLI0130,2024-03-04,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,9,21.0,-72,0.7,cod_2,0,0,1,1,0.6667,6,+90,0,102,1,72,0,0,0.08737864077669903,0.0,0.16666666666666666
FAC002361,CLI0130,2024-03-10,64976.94,30,43,0,0,1,0,0,0,0,0,0,18,3.3,3.33,0.5,43826.92,1.4826,0,10,6.0,-78,0.7,cod_2,0,0,1,1,0.6667,6,+90,0,108,1,78,0,0,0.09174311926605505,0.0,0.16666666666666666
FAC002570,CLI0130,2023-12-21,76292.94,90,43,0,0,1,0,0,0,0,0,0,19,3.0,3.0,0.5455,44940.08,1.6977,0,0,-1.0,90,0.7097,sin_gestion_previa,0,0,0,2,0.5,7,+60,1,0,0,0,90,0,0.0,0.0,0.2857142857142857
FAC002570,CLI0130,2024-02-06,76292.94,90,43,0,0,1,0,0,0,0,0,0,19,3.0,3.0,0.5455,44940.08,1.6977,0,1,47.0,43,0.7097,cod_6,1,0,0,2,0.5,7,+60,0,47,0,0,43,0,0.020833333333333332,1.0,0.2857142857142857
FAC002570,CLI0130,2024-04-05,76292.94,90,43,0,0,1,0,0,0,0,0,0,19,3.0,3.0,0.5455,44940.08,1.6977,0,2,59.0,-16,0.7097,cod_2,0,0,1,2,0.5,7,+60,0,106,1,16,0,0,0.018691588785046728,0.0,0.2857142857142857
FAC002570,CLI0130,2024-04-22,76292.94,90,43,0,0,1,0,0,0,0,0,0,19,3.0,3.0,0.5455,44940.08,1.6977,0,3,17.0,-33,0.7097,cod_3,0,0,1,2,0.5,7,+60,0,123,1,33,0,0,0.024193548387096774,0.0,0.2857142857142857
FAC002570,CLI0130,2024-05-19,76292.94,90,43,0,0,1,0,0,0,0,0,0,19,3.0,3.0,0.5455,44940.08,1.6977,0,4,27.0,-60,0.7097,cod_6,1,0,0,2,0.5,7,+60,0,150,1,60,0,0,0.026490066225165563,0.25,0.2857142857142857
FAC002641,CLI0130,2024-01-01,68964.1,60,43,0,0,1,0,0,0,0,0,0,20,12.0,11.67,0.4,46507.72,1.4829,0,0,-1.0,60,0.6765,sin_gestion_previa,0,0,0,2,0.6667,7,+60,1,0,0,0,60,0,0.0,0.0,0.2857142857142857
FAC002641,CLI0130,2024-01-08,68964.1,60,43,0,0,1,0,0,0,0,0,0,20,12.0,11.67,0.4,46507.72,1.4829,0,1,7.0,53,0.6765,cod_1,0,0,0,2,0.6667,7,+60,0,7,0,0,53,0,0.125,0.0,0.2857142857142857
FAC002641,CLI0130,2024-02-18,68964.1,60,43,0,0,1,0,0,0,0,0,0,20,12.0,11.67,0.4,46507.72,1.4829,0,2,41.0,12,0.6765,cod_6,1,0,0,2,0.6667,7,+60,0,48,0,0,12,0,0.04081632653061224,0.5,0.2857142857142857
FAC002641,CLI0130,2024-03-03,68964.1,60,43,0,0,1,0,0,0,0,0,0,20,12.0,11.67,0.4,46507.72,1.4829,0,3,14.0,-2,0.6765,cod_8,0,0,0,2,0.6667,7,+60,0,62,1,2,0,0,0.047619047619047616,0.0,0.2857142857142857
FAC002641,CLI0130,2024-03-18,68964.1,60,43,0,0,1,0,0,0,0,0,0,20,12.0,11.67,0.4,46507.72,1.4829,0,4,15.0,-17,0.6765,cod_6,1,0,0,2,0.6667,7,+60,0,77,1,17,0,0,0.05128205128205128,0.25,0.2857142857142857
FAC002704,CLI0130,2024-01-11,35059.13,90,43,0,0,1,0,0,0,0,0,0,21,12.0,11.67,0.4,47577.08,0.7369,0,0,-1.0,90,0.619,sin_gestion_previa,0,0,0,2,0.6667,7,on_time,1,0,0,0,90,0,0.0,0.0,0.2857142857142857
FAC002704,CLI0130,2024-01-17,35059.13,90,43,0,0,1,0,0,0,0,0,0,21,12.0,11.67,0.4,47577.08,0.7369,0,1,6.0,84,0.619,cod_6,1,0,0,2,0.6667,7,on_time,0,6,0,0,84,0,0.14285714285714285,1.0,0.2857142857142857
FAC002746,CLI0130,2024-01-17,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,0,-1.0,60,0.617,sin_gestion_previa,0,0,0,2,0.6667,7,+60,1,0,0,0,60,0,0.0,0.0,0.2857142857142857
FAC002746,CLI0130,2024-02-25,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,1,39.0,21,0.617,cod_1,0,0,0,2,0.6667,7,+60,0,39,0,0,21,0,0.025,0.0,0.2857142857142857
FAC002746,CLI0130,2024-03-25,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,2,29.0,-8,0.617,cod_6,1,0,0,2,0.6667,7,+60,0,68,1,8,0,0,0.028985507246376812,0.5,0.2857142857142857
FAC002746,CLI0130,2024-04-09,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,3,15.0,-23,0.617,cod_4,0,1,0,2,0.6667,7,+60,0,83,1,23,0,0,0.03571428571428571,0.0,0.2857142857142857
FAC002746,CLI0130,2024-04-10,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,4,1.0,-24,0.617,cod_8,0,0,0,2,0.6667,7,+60,0,84,1,24,0,0,0.047058823529411764,0.0,0.2857142857142857
FAC002746,CLI0130,2024-04-24,14678.81,60,43,0,0,1,0,0,0,0,0,0,22,11.69,14.0,0.375,47008.08,0.3123,0,5,14.0,-38,0.617,cod_3,0,0,0,2,0.6667,7,+60,0,98,1,38,0,0,0.050505050505050504,0.0,0.2857142857142857
FAC003051,CLI0130,2024-02-25,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,0,-1.0,90,0.6111,sin_gestion_previa,0,0,0,2,0.7143,7,+90,1,0,0,0,90,0,0.0,0.0,0.2857142857142857
FAC003051,CLI0130,2024-06-06,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,1,102.0,-12,0.6111,cod_6,1,0,0,2,0.7143,7,+90,0,102,1,12,0,0,0.009708737864077669,1.0,0.2857142857142857
FAC003051,CLI0130,2024-06-14,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,2,8.0,-20,0.6111,cod_6,2,0,0,2,0.7143,7,+90,0,110,1,20,0,0,0.018018018018018018,1.0,0.2857142857142857
FAC003051,CLI0130,2024-06-17,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,3,3.0,-23,0.6111,cod_2,0,0,1,2,0.7143,7,+90,0,113,1,23,0,0,0.02631578947368421,0.0,0.2857142857142857
FAC003051,CLI0130,2024-06-30,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,4,13.0,-36,0.6111,cod_4,0,1,1,2,0.7143,7,+90,0,126,1,36,0,0,0.031496062992125984,0.0,0.2857142857142857
FAC003051,CLI0130,2024-08-07,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,5,38.0,-74,0.6111,cod_5,1,1,0,2,0.7143,7,+90,0,164,1,74,0,0,0.030303030303030304,0.2,0.2857142857142857
FAC003051,CLI0130,2024-08-26,38451.93,90,43,0,0,1,0,0,0,0,0,0,23,15.47,14.0,0.3529,45602.46,0.8432,0,6,19.0,-93,0.6111,cod_2,0,0,1,2,0.7143,7,+90,0,183,1,93,0,0,0.03260869565217391,0.0,0.2857142857142857
FAC003328,CLI0130,2024-03-30,12286.07,45,43,0,0,1,0,0,0,0,0,0,24,20.68,45.67,0.3158,45304.52,0.2712,0,0,-1.0,45,0.5968,sin_gestion_previa,0,0,0,3,0.6667,9,+30,1,0,0,0,45,0,0.0,0.0,0.3333333333333333
FAC003328,CLI0130,2024-05-03,12286.07,45,43,0,0,1,0,0,0,0,0,0,24,20.68,45.67,0.3158,45304.52,0.2712,0,1,34.0,11,0.5968,cod_2,0,0,1,3,0.6667,9,+30,0,34,0,0,11,0,0.02857142857142857,0.0,0.3333333333333333
FAC003328,CLI0130,2024-06-07,12286.07,45,43,0,0,1,0,0,0,0,0,0,24,20.68,45.67,0.3158,45304.52,0.2712,0,2,35.0,-24,0.5968,cod_6,1,0,0,3,0.6667,9,+30,0,69,1,24,0,0,0.02857142857142857,0.5,0.3333333333333333
FAC003328,CLI0130,2024-06-09,12286.07,45,43,0,0,1,0,0,0,0,0,0,24,20.68,45.67,0.3158,45304.52,0.2712,0,3,2.0,-26,0.5968,cod_3,0,0,0,3,0.6667,9,+30,0,71,1,26,0,0,0.041666666666666664,0.0,0.3333333333333333
FAC003626,CLI0130,2024-05-12,23894.61,30,43,0,0,1,0,0,0,0,0,0,25,22.59,34.67,0.3182,43983.78,0.5433,0,0,-1.0,30,0.6324,sin_gestion_previa,0,0,0,3,0.6667,11,+30,1,0,0,0,30,0,0.0,0.0,0.2727272727272727
FAC003626,CLI0130,2024-06-07,23894.61,30,43,0,0,1,0,0,0,0,0,0,25,22.59,34.67,0.3182,43983.78,0.5433,0,1,26.0,4,0.6324,cod_1,0,0,0,3,0.6667,11,+30,0,26,0,0,4,0,0.037037037037037035,0.0,0.2727272727272727
FAC003626,CLI0130,2024-06-20,23894.61,30,43,0,0,1,0,0,0,0,0,0,25,22.59,34.67,0.3182,43983.78,0.5433,0,2,13.0,-9,0.6324,cod_6,1,0,0,3,0.6667,11,+30,0,39,1,9,0,0,0.05,0.5,0.2727272727272727
FAC003698,CLI0130,2024-05-21,8671.88,60,43,0,0,1,0,0,0,0,0,0,26,24.22,34.67,0.3043,43211.12,0.2007,0,0,-1.0,60,0.6232,sin_gestion_previa,0,0,0,3,0.7,11,+30,1,0,0,0,60,0,0.0,0.0,0.2727272727272727
FAC003698,CLI0130,2024-07-31,8671.88,60,43,0,0,1,0,0,0,0,0,0,26,24.22,34.67,0.3043,43211.12,0.2007,0,1,71.0,-11,0.6232,cod_2,0,0,1,3,0.7,11,+30,0,71,1,11,0,0,0.013888888888888888,0.0,0.2727272727272727
FAC003756,CLI0130,2024-05-30,62164.46,45,43,0,0,1,0,0,0,0,0,0,27,24.22,34.67,0.3043,41931.89,1.4825,0,0,-1.0,45,0.6232,sin_gestion_previa,0,0,0,4,0.6364,11,on_time,1,0,0,0,45,0,0.0,0.0,0.36363636363636365
FAC003874,CLI0130,2024-06-17,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,0,-1.0,60,0.6133,sin_gestion_previa,0,0,0,4,0.6364,12,+60,1,0,0,0,60,0,0.0,0.0,0.3333333333333333
FAC003874,CLI0130,2024-08-21,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,1,65.0,-5,0.6133,cod_7,1,0,0,4,0.6364,12,+60,0,65,1,5,0,0,0.015151515151515152,1.0,0.3333333333333333
FAC003874,CLI0130,2024-08-24,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,2,3.0,-8,0.6133,cod_8,0,0,0,4,0.6364,12,+60,0,68,1,8,0,0,0.028985507246376812,0.0,0.3333333333333333
FAC003874,CLI0130,2024-08-26,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,3,2.0,-10,0.6133,cod_2,0,0,1,4,0.6364,12,+60,0,70,1,10,0,0,0.04225352112676056,0.0,0.3333333333333333
FAC003874,CLI0130,2024-09-11,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,4,16.0,-26,0.6133,cod_6,1,0,1,4,0.6364,12,+60,0,86,1,26,0,0,0.04597701149425287,0.25,0.3333333333333333
FAC003874,CLI0130,2024-09-23,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,5,12.0,-38,0.6133,cod_3,0,0,0,4,0.6364,12,+60,0,98,1,38,0,0,0.050505050505050504,0.0,0.3333333333333333
FAC003874,CLI0130,2024-09-28,28327.52,60,43,0,0,1,0,0,0,0,0,0,28,24.29,24.67,0.2917,42654.48,0.6641,0,6,5.0,-43,0.6133,cod_5,1,0,0,4,0.6364,12,+60,0,103,1,43,0,0,0.057692307692307696,0.16666666666666666,0.3333333333333333
FAC003928,CLI0130,2024-06-23,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,0,-1.0,90,0.6053,sin_gestion_previa,0,0,0,4,0.6364,12,+90,1,0,0,0,90,0,0.0,0.0,0.3333333333333333
FAC003928,CLI0130,2024-08-07,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,1,45.0,45,0.6053,cod_3,0,0,0,4,0.6364,12,+90,0,45,0,0,45,0,0.021739130434782608,0.0,0.3333333333333333
FAC003928,CLI0130,2024-10-01,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,2,55.0,-10,0.6053,cod_3,0,0,0,4,0.6364,12,+90,0,100,1,10,0,0,0.019801980198019802,0.0,0.3333333333333333
FAC003928,CLI0130,2024-11-11,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,3,41.0,-51,0.6053,cod_1,0,0,0,4,0.6364,12,+90,0,141,1,51,0,0,0.02112676056338028,0.0,0.3333333333333333
FAC003928,CLI0130,2024-11-30,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,4,19.0,-70,0.6053,cod_3,0,0,0,4,0.6364,12,+90,0,160,1,70,0,0,0.024844720496894408,0.0,0.3333333333333333
FAC003928,CLI0130,2024-12-02,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,5,2.0,-72,0.6053,cod_4,0,1,0,4,0.6364,12,+90,0,162,1,72,0,0,0.03067484662576687,0.0,0.3333333333333333
FAC003928,CLI0130,2024-12-06,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,6,4.0,-76,0.6053,cod_0,0,0,0,4,0.6364,12,+90,0,166,1,76,0,0,0.03592814371257485,0.0,0.3333333333333333
FAC003928,CLI0130,2024-12-28,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,7,22.0,-98,0.6053,cod_0,0,0,0,4,0.6364,12,+90,0,188,1,98,0,0,0.037037037037037035,0.0,0.3333333333333333
FAC003928,CLI0130,2025-01-01,5011.28,90,43,0,0,1,0,0,0,0,0,0,29,24.29,24.67,0.2917,42160.45,0.1189,0,8,4.0,-102,0.6053,cod_3,0,0,0,4,0.6364,12,+90,0,192,1,102,0,0,0.04145077720207254,0.0,0.3333333333333333
FAC004035,CLI0130,2024-07-08,30212.2,60,43,0,0,1,0,0,0,0,0,0,30,23.88,29.33,0.28,40922.14,0.7383,0,0,-1.0,60,0.6104,sin_gestion_previa,0,0,0,5,0.5833,12,+30,1,0,0,0,60,0,0.0,0.0,0.4166666666666667
FAC004035,CLI0130,2024-07-19,30212.2,60,43,0,0,1,0,0,0,0,0,0,30,23.88,29.33,0.28,40922.14,0.7383,0,1,11.0,49,0.6104,cod_3,0,0,0,5,0.5833,12,+30,0,11,0,0,49,0,0.08333333333333333,0.0,0.4166666666666667
FAC004035,CLI0130,2024-09-17,30212.2,60,43,0,0,1,0,0,0,0,0,0,30,23.88,29.33,0.28,40922.14,0.7383,0,2,60.0,-11,0.6104,cod_6,1,0,0,5,0.5833,12,+30,0,71,1,11,0,0,0.027777777777777776,0.5,0.4166666666666667
FAC004103,CLI0130,2024-07-18,63029.25,60,43,0,0,1,0,0,0,0,0,0,31,22.96,13.33,0.3077,40576.66,1.5533,0,0,-1.0,60,0.6104,sin_gestion_previa,0,0,0,5,0.5833,12,on_time,1,0,0,0,60,0,0.0,0.0,0.4166666666666667
FAC004125,CLI0130,2024-07-20,11695.9,30,43,0,0,1,0,0,0,0,0,0,32,22.96,13.33,0.3077,41278.3,0.2833,0,0,-1.0,30,0.6154,sin_gestion_previa,0,0,0,5,0.5833,12,on_time,1,0,0,0,30,0,0.0,0.0,0.4166666666666667
FAC004125,CLI0130,2024-08-15,11695.9,30,43,0,0,1,0,0,0,0,0,0,32,22.96,13.33,0.3077,41278.3,0.2833,0,1,26.0,4,0.6154,cod_3,0,0,0,5,0.5833,12,on_time,0,26,0,0,4,0,0.037037037037037035,0.0,0.4166666666666667
FAC004613,CLI0130,2024-09-28,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,0,-1.0,60,0.6111,sin_gestion_previa,0,0,0,7,0.5333,15,+90,1,0,0,0,60,0,0.0,0.0,0.4666666666666667
FAC004613,CLI0130,2024-12-15,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,1,78.0,-18,0.6111,cod_6,1,0,0,7,0.5333,15,+90,0,78,1,18,0,0,0.012658227848101266,1.0,0.4666666666666667
FAC004613,CLI0130,2024-12-16,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,2,1.0,-19,0.6111,cod_4,0,1,0,7,0.5333,15,+90,0,79,1,19,0,0,0.025,0.0,0.4666666666666667
FAC004613,CLI0130,2025-01-10,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,3,25.0,-44,0.6111,cod_6,1,1,0,7,0.5333,15,+90,0,104,1,44,0,0,0.02857142857142857,0.3333333333333333,0.4666666666666667
FAC004613,CLI0130,2025-01-27,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,4,17.0,-61,0.6111,cod_8,0,0,0,7,0.5333,15,+90,0,121,1,61,0,0,0.03278688524590164,0.0,0.4666666666666667
FAC004613,CLI0130,2025-02-06,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,5,10.0,-71,0.6111,cod_4,0,1,0,7,0.5333,15,+90,0,131,1,71,0,0,0.03787878787878788,0.0,0.4666666666666667
FAC004613,CLI0130,2025-02-12,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,6,6.0,-77,0.6111,cod_3,0,0,0,7,0.5333,15,+90,0,137,1,77,0,0,0.043478260869565216,0.0,0.4666666666666667
FAC004613,CLI0130,2025-02-19,67207.98,60,43,0,0,1,0,0,0,0,0,0,33,23.68,6.33,0.3226,40381.87,1.6643,0,7,7.0,-84,0.6111,cod_4,0,1,0,7,0.5333,15,+90,0,144,1,84,0,0,0.04827586206896552,0.0,0.4666666666666667
FAC004864,CLI0130,2024-10-31,36617.08,45,43,0,0,1,0,0,0,0,0,0,34,24.31,6.33,0.3125,41170.87,0.8894,0,0,-1.0,45,0.6154,sin_gestion_previa,0,0,0,7,0.5333,15,on_time,1,0,0,0,45,0,0.0,0.0,0.4666666666666667
FAC005219,CLI0130,2024-12-15,36312.92,30,43,0,0,1,0,0,0,0,0,0,35,23.58,0.0,0.3333,41040.76,0.8848,0,0,-1.0,30,0.625,sin_gestion_previa,0,0,0,7,0.5333,15,+30,1,0,0,0,30,0,0.0,0.0,0.4666666666666667
FAC005219,CLI0130,2025-01-15,36312.92,30,43,0,0,1,0,0,0,0,0,0,35,23.58,0.0,0.3333,41040.76,0.8848,0,1,31.0,-1,0.625,cod_4,0,1,0,7,0.5333,15,+30,0,31,1,1,0,0,0.03125,0.0,0.4666666666666667
FAC005219,CLI0130,2025-01-31,36312.92,30,43,0,0,1,0,0,0,0,0,0,35,23.58,0.0,0.3333,41040.76,0.8848,0,2,16.0,-17,0.625,cod_6,1,1,0,7,0.5333,15,+30,0,47,1,17,0,0,0.041666666666666664,0.5,0.4666666666666667
FAC005277,CLI0130,2024-12-23,4886.29,90,43,0,0,1,0,0,0,0,0,0,36,23.58,0.0,0.3333,40909.43,0.1194,0,0,-1.0,90,0.6289,sin_gestion_previa,0,0,0,7,0.5333,15,on_time,1,0,0,0,90,0,0.0,0.0,0.4666666666666667
FAC005335,CLI0130,2024-12-31,39456.22,60,43,0,0,1,0,0,0,0,0,0,37,23.58,0.0,0.3333,39935.84,0.988,0,0,-1.0,60,0.6327,sin_gestion_previa,0,0,0,7,0.5333,15,+30,1,0,0,0,60,0,0.0,0.0,0.4666666666666667
FAC005335,CLI0130,2025-03-05,39456.22,60,43,0,0,1,0,0,0,0,0,0,37,23.58,0.0,0.3333,39935.84,0.988,0,1,64.0,-4,0.6327,cod_8,0,0,0,7,0.5333,15,+30,0,64,1,4,0,0,0.015384615384615385,0.0,0.4666666666666667
FAC000111,CLI0131,2023-01-17,6669.12,60,41,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,6669.12,1.0,0,0,-1.0,60,0.5,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,60,1,0.0,0.0,0.0
FAC000269,CLI0131,2023-02-09,7366.71,30,41,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,6669.12,1.1046,0,0,-1.0,30,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,30,0,0.0,0.0,0.0
FAC000269,CLI0131,2023-03-27,7366.71,30,41,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,6669.12,1.1046,0,1,46.0,-16,0.5,cod_3,0,0,0,0,1.0,0,+30,0,46,1,16,0,0,0.02127659574468085,0.0,0.0
FAC000292,CLI0131,2023-02-12,1666.3,60,41,0,0,0,0,0,0,0,1,0,2,0.0,0.0,1.0,7017.92,0.2374,0,0,-1.0,60,0.5,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,60,0,0.0,0.0,0.0
FAC000335,CLI0131,2023-02-20,1712.92,90,41,0,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5234.04,0.3273,0,0,-1.0,90,0.5,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,90,0,0.0,0.0,0.0
FAC000335,CLI0131,2023-03-08,1712.92,90,41,0,0,0,0,0,0,0,1,0,3,0.0,0.0,1.0,5234.04,0.3273,0,1,16.0,74,0.5,cod_6,1,0,0,0,1.0,0,on_time,0,16,0,0,74,0,0.058823529411764705,1.0,0.0
FAC000405,CLI0131,2023-03-01,3148.95,30,41,0,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,4353.76,0.7233,0,0,-1.0,30,0.5,sin_gestion_previa,0,0,0,0,1.0,0,on_time,1,0,0,0,30,0,0.0,0.0,0.0
FAC000405,CLI0131,2023-03-25,3148.95,30,41,0,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,4353.76,0.7233,0,1,24.0,6,0.5,cod_6,1,0,0,0,1.0,0,on_time,0,24,0,0,6,0,0.04,1.0,0.0
FAC000416,CLI0131,2023-03-04,7016.24,60,41,0,0,0,0,0,0,0,1,0,5,0.0,0.0,1.0,4112.8,1.706,0,0,-1.0,60,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+90,1,0,0,0,60,0,0.0,0.0,0.0
FAC000416,CLI0131,2023-05-05,7016.24,60,41,0,0,0,0,0,0,0,1,0,5,0.0,0.0,1.0,4112.8,1.706,0,1,62.0,-2,0.5,cod_2,0,0,1,0,1.0,0,+90,0,62,1,2,0,0,0.015873015873015872,0.0,0.0
