cliente_id,cluster,feature,feature_label,cluster_driver_rank,cluster_direction,client_value,cluster_mean,global_mean,client_to_global_mean_ratio,assigned_distance,margin_to_second_nearest
CLI0129,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.024390243902438,15.104832426141463,15.299121875328938,0.7859529678819497,3.9669939972472474,8.935069103852898
CLI0129,0,num_facturas_prev_sum,num facturas prev total,6,alto,404.0,1724.1885714285713,1588.695,0.2542967655843318,3.9669939972472474,8.935069103852898
CLI0130,0,dias_mora_observable_max,dias mora observable max.,1,bajo,102.0,77.22857142857143,77.7,1.3127413127413128,3.041049082078288,9.499134250978644
CLI0130,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.041049082078288,9.499134250978644
CLI0130,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.041049082078288,9.499134250978644
CLI0130,0,ratio_monto_max,ratio monto max.,4,alto,2.3384,3.2851531428571428,3.22862,0.7242722897089159,3.041049082078288,9.499134250978644
CLI0130,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.17241379310345,15.104832426141463,15.299121875328938,1.1878076363590464,3.041049082078288,9.499134250978644
CLI0130,0,num_facturas_prev_sum,num facturas prev total,6,alto,2741.0,1724.1885714285713,1588.695,1.725315431848152,3.041049082078288,9.499134250978644
CLI0131,0,dias_mora_observable_max,dias mora observable max.,1,bajo,104.0,77.22857142857143,77.7,1.3384813384813383,2.413778043646474,10.00075627873137
CLI0131,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.009090909090909,0.04197016251425711,0.12102887928390232,0.07511355260577178,2.413778043646474,10.00075627873137
CLI0131,0,moras_consecutivas_sum,moras consecutivas total,3,alto,1.0,3.302857142857143,8.93,0.11198208286674133,2.413778043646474,10.00075627873137
CLI0131,0,ratio_monto_max,ratio monto max.,4,alto,2.5659,3.2851531428571428,3.22862,0.7947358314078461,2.413778043646474,10.00075627873137
CLI0131,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.927272727272728,15.104832426141463,15.299121875328938,0.9756947391434376,2.413778043646474,10.00075627873137
CLI0131,0,num_facturas_prev_sum,num facturas prev total,6,alto,2046.0,1724.1885714285713,1588.695,1.2878494613503537,2.413778043646474,10.00075627873137
CLI0132,0,dias_mora_observable_max,dias mora observable max.,1,bajo,88.0,77.22857142857143,77.7,1.1325611325611324,6.551590424864205,0.9957436923474177
CLI0132,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.4444444444444444,0.04197016251425711,0.12102887928390232,3.672218127393324,6.551590424864205,0.9957436923474177
CLI0132,0,moras_consecutivas_sum,moras consecutivas total,3,alto,20.0,3.302857142857143,8.93,2.2396416573348263,6.551590424864205,0.9957436923474177
CLI0132,0,ratio_monto_max,ratio monto max.,4,alto,1.9081,3.2851531428571428,3.22862,0.5909955336955108,6.551590424864205,0.9957436923474177
CLI0132,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,11.022222222222222,15.104832426141463,15.299121875328938,0.7204480304190818,6.551590424864205,0.9957436923474177
CLI0132,0,num_facturas_prev_sum,num facturas prev total,6,alto,440.0,1724.1885714285713,1588.695,0.2769568734086782,6.551590424864205,0.9957436923474177
CLI0133,0,dias_mora_observable_max,dias mora observable max.,1,bajo,6.0,77.22857142857143,77.7,0.07722007722007722,6.511661924607954,8.126193421741554
CLI0133,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.511661924607954,8.126193421741554
CLI0133,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.511661924607954,8.126193421741554
CLI0133,0,ratio_monto_max,ratio monto max.,4,alto,2.937,3.2851531428571428,3.22862,0.9096765800868483,6.511661924607954,8.126193421741554
CLI0133,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,9.068181818181818,15.104832426141463,15.299121875328938,0.5927256408621066,6.511661924607954,8.126193421741554
CLI0133,0,num_facturas_prev_sum,num facturas prev total,6,alto,693.0,1724.1885714285713,1588.695,0.43620707561866817,6.511661924607954,8.126193421741554
CLI0134,0,dias_mora_observable_max,dias mora observable max.,1,bajo,46.0,77.22857142857143,77.7,0.592020592020592,3.202553443678777,9.66352497672528
CLI0134,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.202553443678777,9.66352497672528
CLI0134,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.202553443678777,9.66352497672528
CLI0134,0,ratio_monto_max,ratio monto max.,4,alto,1.7644,3.2851531428571428,3.22862,0.5464873537300766,3.202553443678777,9.66352497672528
CLI0134,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.0,15.104832426141463,15.299121875328938,0.9804484284937101,3.202553443678777,9.66352497672528
CLI0134,0,num_facturas_prev_sum,num facturas prev total,6,alto,827.0,1724.1885714285713,1588.695,0.520553032520402,3.202553443678777,9.66352497672528
CLI0135,0,dias_mora_observable_max,dias mora observable max.,1,bajo,112.0,77.22857142857143,77.7,1.4414414414414414,5.657477452015352,4.683138020645338
CLI0135,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0904522613065326,0.04197016251425711,0.12102887928390232,0.7473609756755252,5.657477452015352,4.683138020645338
CLI0135,0,moras_consecutivas_sum,moras consecutivas total,3,alto,18.0,3.302857142857143,8.93,2.015677491601344,5.657477452015352,4.683138020645338
CLI0135,0,ratio_monto_max,ratio monto max.,4,alto,2.5204,3.2851531428571428,3.22862,0.78064312306806,5.657477452015352,4.683138020645338
CLI0135,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.321608040201005,15.104832426141463,15.299121875328938,1.0014697683341112,5.657477452015352,4.683138020645338
CLI0135,0,num_facturas_prev_sum,num facturas prev total,6,alto,2691.0,1724.1885714285713,1588.695,1.6938430598698933,5.657477452015352,4.683138020645338
CLI0136,0,dias_mora_observable_max,dias mora observable max.,1,bajo,84.0,77.22857142857143,77.7,1.0810810810810811,3.7761686631282374,8.816607841567908
CLI0136,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0066225165562913,0.04197016251425711,0.12102887928390232,0.054718482030694474,3.7761686631282374,8.816607841567908
CLI0136,0,moras_consecutivas_sum,moras consecutivas total,3,alto,1.0,3.302857142857143,8.93,0.11198208286674133,3.7761686631282374,8.816607841567908
CLI0136,0,ratio_monto_max,ratio monto max.,4,alto,2.1534,3.2851531428571428,3.22862,0.6669722667889068,3.7761686631282374,8.816607841567908
CLI0136,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,19.642384105960264,15.104832426141463,15.299121875328938,1.2838896419039048,3.7761686631282374,8.816607841567908
CLI0136,0,num_facturas_prev_sum,num facturas prev total,6,alto,2927.0,1724.1885714285713,1588.695,1.8423926556072752,3.7761686631282374,8.816607841567908
CLI0137,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,1.0163934426229508,0.743681700762976,0.12102887928390232,8.39794145526834,4.617463981544,10.060037877647407
CLI0137,2,moras_consecutivas_sum,moras consecutivas total,2,alto,62.0,54.22727272727273,8.93,6.9428891377379625,4.617463981544,10.060037877647407
CLI0137,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0327868852459016,0.07573681844648178,0.04828355882619489,0.6790486460189011,4.617463981544,10.060037877647407
CLI0137,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,16.15704918032787,27.107033668546613,15.274151424401019,1.0578033915858913,4.617463981544,10.060037877647407
CLI0137,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,15.0,46.66272727272727,29.547749999999997,0.5076528669695662,4.617463981544,10.060037877647407
CLI0137,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.0983606557377049,0.1298405973204223,0.08465994929234688,1.1618322070811415,4.617463981544,10.060037877647407
CLI0138,0,dias_mora_observable_max,dias mora observable max.,1,bajo,118.0,77.22857142857143,77.7,1.5186615186615187,4.807780125994579,7.991898456078886
CLI0138,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.807780125994579,7.991898456078886
CLI0138,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.807780125994579,7.991898456078886
CLI0138,0,ratio_monto_max,ratio monto max.,4,alto,2.0021,3.2851531428571428,3.22862,0.6201101399359479,4.807780125994579,7.991898456078886
CLI0138,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.658008658008658,15.104832426141463,15.299121875328938,1.088821227371947,4.807780125994579,7.991898456078886
CLI0138,0,num_facturas_prev_sum,num facturas prev total,6,alto,4609.0,1724.1885714285713,1588.695,2.901123248955904,4.807780125994579,7.991898456078886
CLI0139,0,dias_mora_observable_max,dias mora observable max.,1,bajo,42.0,77.22857142857143,77.7,0.5405405405405406,3.0162182436030567,9.734845619755616
CLI0139,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.0162182436030567,9.734845619755616
CLI0139,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.0162182436030567,9.734845619755616
CLI0139,0,ratio_monto_max,ratio monto max.,4,alto,2.9812,3.2851531428571428,3.22862,0.9233666396169261,3.0162182436030567,9.734845619755616
CLI0139,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.84313725490196,15.104832426141463,15.299121875328938,1.16628505873108,3.0162182436030567,9.734845619755616
CLI0139,0,num_facturas_prev_sum,num facturas prev total,6,alto,2135.0,1724.1885714285713,1588.695,1.3438702834716545,3.0162182436030567,9.734845619755616
CLI0140,0,dias_mora_observable_max,dias mora observable max.,1,bajo,92.0,77.22857142857143,77.7,1.184041184041184,4.482799009459453,6.832820043913617
CLI0140,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0551181102362204,0.04197016251425711,0.12102887928390232,0.45541287800350216,4.482799009459453,6.832820043913617
CLI0140,0,moras_consecutivas_sum,moras consecutivas total,3,alto,7.0,3.302857142857143,8.93,0.7838745800671892,4.482799009459453,6.832820043913617
CLI0140,0,ratio_monto_max,ratio monto max.,4,alto,2.2559,3.2851531428571428,3.22862,0.6987195767851281,4.482799009459453,6.832820043913617
CLI0140,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.46456692913386,15.104832426141463,15.299121875328938,1.1415404799995008,4.482799009459453,6.832820043913617
CLI0140,0,num_facturas_prev_sum,num facturas prev total,6,alto,1322.0,1724.1885714285713,1588.695,0.832129515105165,4.482799009459453,6.832820043913617
CLI0141,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,5.320686891680793,3.8688752062727803
CLI0141,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.1486486486486486,0.04197016251425711,0.12102887928390232,1.2282080899051993,5.320686891680793,3.8688752062727803
CLI0141,0,moras_consecutivas_sum,moras consecutivas total,3,alto,22.0,3.302857142857143,8.93,2.4636058230683093,5.320686891680793,3.8688752062727803
CLI0141,0,ratio_monto_max,ratio monto max.,4,alto,1.8718,3.2851531428571428,3.22862,0.5797523400090441,5.320686891680793,3.8688752062727803
CLI0141,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.54054054054054,15.104832426141463,15.299121875328938,1.0811431319606317,5.320686891680793,3.8688752062727803
CLI0141,0,num_facturas_prev_sum,num facturas prev total,6,alto,1633.0,1724.1885714285713,1588.695,1.0278876688099352,5.320686891680793,3.8688752062727803
CLI0142,0,dias_mora_observable_max,dias mora observable max.,1,bajo,93.0,77.22857142857143,77.7,1.196911196911197,3.513152086183116,9.313024999815127
CLI0142,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.513152086183116,9.313024999815127
CLI0142,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.513152086183116,9.313024999815127
CLI0142,0,ratio_monto_max,ratio monto max.,4,alto,5.4214,3.2851531428571428,3.22862,1.6791694284245282,3.513152086183116,9.313024999815127
CLI0142,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.94074074074074,15.104832426141463,15.299121875328938,1.23802796625107,3.513152086183116,9.313024999815127
CLI0142,0,num_facturas_prev_sum,num facturas prev total,6,alto,3110.0,1724.1885714285713,1588.695,1.9575815370477028,3.513152086183116,9.313024999815127
CLI0143,0,dias_mora_observable_max,dias mora observable max.,1,bajo,97.0,77.22857142857143,77.7,1.2483912483912483,2.754116482978155,9.7566645094707
CLI0143,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.754116482978155,9.7566645094707
CLI0143,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.754116482978155,9.7566645094707
CLI0143,0,ratio_monto_max,ratio monto max.,4,alto,2.1651,3.2851531428571428,3.22862,0.6705961060762803,2.754116482978155,9.7566645094707
CLI0143,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.824074074074073,15.104832426141463,15.299121875328938,1.165039027685427,2.754116482978155,9.7566645094707
CLI0143,0,num_facturas_prev_sum,num facturas prev total,6,alto,2345.0,1724.1885714285713,1588.695,1.4760542457803418,2.754116482978155,9.7566645094707
CLI0144,0,dias_mora_observable_max,dias mora observable max.,1,bajo,61.0,77.22857142857143,77.7,0.7850707850707851,12.692941428589648,1.0882631412898718
CLI0144,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.3636363636363636,0.04197016251425711,0.12102887928390232,3.004542104230901,12.692941428589648,1.0882631412898718
CLI0144,0,moras_consecutivas_sum,moras consecutivas total,3,alto,8.0,3.302857142857143,8.93,0.8958566629339306,12.692941428589648,1.0882631412898718
CLI0144,0,ratio_monto_max,ratio monto max.,4,alto,2.6362,3.2851531428571428,3.22862,0.8165098401174496,12.692941428589648,1.0882631412898718
CLI0144,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,11.636363636363637,15.104832426141463,15.299121875328938,0.7605902960436054,12.692941428589648,1.0882631412898718
CLI0144,0,num_facturas_prev_sum,num facturas prev total,6,alto,38.0,1724.1885714285713,1588.695,0.023919002703476754,12.692941428589648,1.0882631412898718
CLI0145,0,dias_mora_observable_max,dias mora observable max.,1,bajo,83.0,77.22857142857143,77.7,1.0682110682110681,3.842287517299062,7.8449797782158806
CLI0145,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0606060606060606,0.04197016251425711,0.12102887928390232,0.5007570173718169,3.842287517299062,7.8449797782158806
CLI0145,0,moras_consecutivas_sum,moras consecutivas total,3,alto,4.0,3.302857142857143,8.93,0.4479283314669653,3.842287517299062,7.8449797782158806
CLI0145,0,ratio_monto_max,ratio monto max.,4,alto,1.6581,3.2851531428571428,3.22862,0.513563070290093,3.842287517299062,7.8449797782158806
CLI0145,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,14.712121212121213,15.104832426141463,15.299121875328938,0.9616317414822148,3.842287517299062,7.8449797782158806
CLI0145,0,num_facturas_prev_sum,num facturas prev total,6,alto,644.0,1724.1885714285713,1588.695,0.4053641510799745,3.842287517299062,7.8449797782158806
CLI0146,0,dias_mora_observable_max,dias mora observable max.,1,bajo,36.0,77.22857142857143,77.7,0.4633204633204633,6.776395410358209,6.97689443814045
CLI0146,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.776395410358209,6.97689443814045
CLI0146,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.776395410358209,6.97689443814045
CLI0146,0,ratio_monto_max,ratio monto max.,4,alto,2.285,3.2851531428571428,3.22862,0.7077327155255188,6.776395410358209,6.97689443814045
CLI0146,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,10.64516129032258,15.104832426141463,15.299121875328938,0.6958021105439233,6.776395410358209,6.97689443814045
CLI0146,0,num_facturas_prev_sum,num facturas prev total,6,alto,158.0,1724.1885714285713,1588.695,0.09945269545129808,6.776395410358209,6.97689443814045
CLI0147,0,dias_mora_observable_max,dias mora observable max.,1,bajo,36.0,77.22857142857143,77.7,0.4633204633204633,8.313394386225813,6.347084917462922
CLI0147,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,8.313394386225813,6.347084917462922
CLI0147,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,8.313394386225813,6.347084917462922
CLI0147,0,ratio_monto_max,ratio monto max.,4,alto,2.4707,3.2851531428571428,3.22862,0.765249549343063,8.313394386225813,6.347084917462922
CLI0147,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.470588235294118,15.104832426141463,15.299121875328938,0.8804811377453319,8.313394386225813,6.347084917462922
CLI0147,0,num_facturas_prev_sum,num facturas prev total,6,alto,50.0,1724.1885714285713,1588.695,0.03147237197825889,8.313394386225813,6.347084917462922
CLI0148,0,dias_mora_observable_max,dias mora observable max.,1,bajo,103.0,77.22857142857143,77.7,1.3256113256113256,5.592601386075398,1.7418025787740126
CLI0148,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.3709677419354839,0.04197016251425711,0.12102887928390232,3.065117549880718,5.592601386075398,1.7418025787740126
CLI0148,0,moras_consecutivas_sum,moras consecutivas total,3,alto,23.0,3.302857142857143,8.93,2.5755879059350506,5.592601386075398,1.7418025787740126
